Time,Position Axis 1,Load Axis 1,Command Axis 1,Aux 0,Aux 1,Aux 2,Cycles
102.1000000000,43.1356582641,-0.3921099902,43.1239395142,-0.5101924539,-0.0010230652,-0.0006589385,1.0000000000
102.1500000000,43.1672592164,-0.3632692695,43.1739578247,-0.5083143115,0.0007192156,0.0024671690,1.0000000000
102.2000000000,43.2254409790,-0.3581022023,43.2239799500,-0.5055432320,-0.0011864441,-0.0006519831,1.0000000000
102.2500000000,43.2680053710,-0.2916149488,43.2740020752,-0.5029852986,0.0004335991,0.0021643969,1.0000000000
102.3000000000,43.3258972169,-0.3509505690,43.3240203857,-0.4995467961,-0.0009481310,-0.0007335966,1.0000000000
102.3500000000,43.3797187803,-0.3609793185,43.3740386963,-0.4970619082,0.0004445111,0.0024551787,1.0000000000
102.4000000000,43.4178619386,-0.3162502051,43.4240608215,-0.4925911725,-0.0007779500,0.0001084807,1.0000000000
102.4500000000,43.4840736387,-0.3195452988,43.4740829468,-0.4898102283,0.0006743321,0.0022767203,1.0000000000
102.5000000000,43.5158615113,-0.3015771209,43.5241012573,-0.4855342209,-0.0007855743,-0.0004022065,1.0000000000
102.5500000000,43.5890808105,-0.3293968141,43.5741195679,-0.4817185402,0.0005164553,0.0022083600,1.0000000000
102.6000000000,43.6261901855,-0.2921282649,43.6241416931,-0.4768825173,-0.0007155388,-0.0003301986,1.0000000000
102.6500000000,43.6888656617,-0.3045556845,43.6741638184,-0.4721316397,0.0006016143,0.0020407895,1.0000000000
102.7000000000,43.7231292724,-0.2802447677,43.7241821289,-0.4685853124,-0.0008759599,-0.0002330850,1.0000000000
102.7500000000,43.7722358706,-0.2853533628,43.7742004395,-0.4652524889,0.0001896682,0.0019100466,1.0000000000
102.8000000000,43.8373069762,-0.2814903259,43.8242225647,-0.4608468115,-0.0007347105,-0.0000017863,1.0000000000
102.8500000000,43.8666229251,-0.2844096424,43.8742446900,-0.4580886066,0.0000251877,0.0016413070,1.0000000000
102.9000000000,43.9402809142,-0.2645558417,43.9242630005,-0.4548658431,-0.0006484729,-0.0000651804,1.0000000000
102.9500000000,43.9617729189,-0.2755827305,43.9742813111,-0.4519556463,0.0005193810,0.0017675922,1.0000000000
103.0000000000,44.0300712585,-0.2722625732,44.0243034363,-0.4486526847,-0.0007766816,0.0000264439,1.0000000000
103.0500000000,44.0705947875,-0.2644332647,44.0743255615,-0.4461005628,-0.0000045889,0.0019720667,1.0000000000
103.1000000000,44.1269760133,-0.2355018258,44.1243438721,-0.4427972734,-0.0005947424,-0.0001348803,1.0000000000
103.1500000000,44.1737594602,-0.2487734257,44.1743621826,-0.4399440289,0.0004620378,0.0018120806,1.0000000000
103.2000000000,44.2156562808,-0.2132894993,44.2243843079,-0.4373327792,-0.0005418815,0.0000966820,1.0000000000
103.2500000000,44.2797279356,-0.2125636788,44.2744064331,-0.4348502457,-0.0001393603,0.0009232644,1.0000000000
103.3000000000,44.3155746461,-0.2163890004,44.3244247437,-0.4318053722,-0.0003210453,0.0001035885,1.0000000000
103.3500000000,44.3797988890,-0.2107182742,44.3744430542,-0.4289676547,0.0000429968,0.0015045511,1.0000000000
103.4000000000,44.4142189026,-0.2826295493,44.4244651795,-0.4259879589,-0.0002327962,0.0004243611,1.0000000000
103.4500000000,44.4777603150,-0.2138256429,44.4744873047,-0.4219627976,0.0001663410,0.0010299079,1.0000000000
103.5000000000,44.5175590515,-0.1416029038,44.5245056152,-0.4193292856,-0.0001690617,0.0004774410,1.0000000000
103.5500000000,44.5708580019,-0.1836130024,44.5745239258,-0.4170514941,0.0002360640,0.0011264455,1.0000000000
103.6000000000,44.6251716613,-0.1696217955,44.6245460510,-0.4148104489,-0.0004623233,0.0005227092,1.0000000000
103.6500000000,44.6700477602,-0.1851535291,44.6745681763,-0.4115914106,0.0003077238,0.0012404844,1.0000000000
103.7000000000,44.7343292235,-0.1757869125,44.7245864868,-0.4099767804,-0.0006968426,0.0009105482,1.0000000000
103.7500000000,44.7648468019,-0.2081313429,44.7746047974,-0.4070407748,-0.0000649893,0.0014399444,1.0000000000
103.8000000000,44.8250350952,-0.2286518362,44.8246269226,-0.4042541981,-0.0005923341,0.0007760564,1.0000000000
103.8500000000,44.8754730224,-0.1729481220,44.8746490479,-0.4014031291,-0.0000655051,0.0010615550,1.0000000000
103.9000000000,44.9264678956,-0.1311509758,44.9246673584,-0.3989530206,-0.0004353241,0.0008515737,1.0000000000
103.9500000000,44.9822921751,-0.1823129353,44.9746856690,-0.3963537812,-0.0001104994,0.0007550000,1.0000000000
104.0000000000,45.0203933717,-0.1383556277,45.0247077942,-0.3941261172,-0.0002374196,0.0009441271,1.0000000000
104.0500000000,45.0850715635,-0.1919156468,45.0747299195,-0.3928630054,-0.0002598601,0.0002668522,1.0000000000
104.1000000000,45.1167335511,-0.1436562985,45.1247482300,-0.3904881179,0.0000936342,0.0011398821,1.0000000000
104.1500000000,45.1766662597,-0.1387807728,45.1747665405,-0.3887767196,0.0000133668,0.0006823757,1.0000000000
104.2000000000,45.2223281860,-0.1305353188,45.2247886658,-0.3872875273,-0.0002046155,0.0008592161,1.0000000000
104.2500000000,45.2764739991,-0.1366906166,45.2748107910,-0.3858192265,-0.0002693232,0.0007435609,1.0000000000
104.3000000000,45.3233757019,-0.1373631954,45.3248291016,-0.3844658732,-0.0000596270,0.0015466338,1.0000000000
104.3500000000,45.3755340578,-0.1158514396,45.3748474121,-0.3834390938,-0.0001976190,0.0002415659,1.0000000000
104.4000000000,45.4290695189,-0.1735944000,45.4248695374,-0.3807589114,0.0002166098,0.0013096272,1.0000000000
104.4500000000,45.4576148990,-0.1520477983,45.4748916626,-0.3801475465,-0.0006127852,0.0000995194,1.0000000000
104.5000000000,45.5358200072,-0.1270189136,45.5249099732,-0.3782151043,0.0003088045,0.0016313926,1.0000000000
104.5500000000,45.5678749086,-0.1243357583,45.5749282837,-0.3775337636,-0.0006695113,0.0000559791,1.0000000000
104.6000000000,45.6334915161,-0.1148213819,45.6249504089,-0.3761456907,-0.0001570818,0.0014371218,1.0000000000
104.6500000000,45.6649780273,-0.1365057826,45.6749725342,-0.3748458624,-0.0007699052,-0.0000920883,1.0000000000
104.7000000000,45.7257957460,-0.1356897652,45.7249908447,-0.3726215959,0.0003741175,0.0019711784,1.0000000000
104.7500000000,45.7784118651,-0.1134277953,45.7750091553,-0.3719072044,-0.0007098120,-0.0000209011,1.0000000000
104.8000000000,45.8262825013,-0.0998366773,45.8250312805,-0.3699530065,0.0000532368,0.0020407236,1.0000000000
104.8500000000,45.8871002194,-0.0983192323,45.8750534058,-0.3691340983,-0.0007649665,-0.0000321936,1.0000000000
104.9000000000,45.9205284120,-0.1048419924,45.9250717163,-0.3680070341,0.0000812909,0.0015370399,1.0000000000
104.9500000000,45.9883842466,-0.1111080794,45.9750900269,-0.3667775393,-0.0009968878,-0.0002959964,1.0000000000
105.0000000000,46.0194625855,-0.0859861821,46.0251121521,-0.3646588922,0.0002973529,0.0018786397,1.0000000000
105.0500000000,46.0860328674,-0.0756397768,46.0751342774,-0.3639858663,-0.0011379942,-0.0007055116,1.0000000000
105.1000000000,46.1243171691,-0.0618984066,46.1251525879,-0.3613321185,0.0007925795,0.0023070001,1.0000000000
105.1500000000,46.1744728091,-0.1008346748,46.1751708985,-0.3607880771,-0.0004860306,-0.0000667324,1.0000000000
105.2000000000,46.2312507628,-0.0427597129,46.2251930237,-0.3594624102,0.0007161359,0.0022191729,1.0000000000
105.2500000000,46.2714118960,-0.0537784586,46.2752151489,-0.3582838774,-0.0005573202,-0.0004493722,1.0000000000
105.3000000000,46.3406295775,-0.0726548135,46.3252334595,-0.3565309644,0.0006729034,0.0022110245,1.0000000000
105.3500000000,46.3731231691,-0.1005516052,46.3752517700,-0.3553816080,-0.0009540808,-0.0002646722,1.0000000000
105.4000000000,46.4338188171,-0.0704107434,46.4252738953,-0.3540208936,0.0002612994,0.0021771495,1.0000000000
105.4500000000,46.4669113160,-0.0936408863,46.4752960205,-0.3528742194,-0.0012464066,-0.0006461002,1.0000000000
105.5000000000,46.5285911560,-0.0662530139,46.5253143311,-0.3518851697,0.0009594041,0.0027007067,1.0000000000
105.5500000000,46.5772361754,-0.0774472281,46.5753326416,-0.3507964313,-0.0009753146,-0.0010369961,1.0000000000
105.6000000000,46.6215133669,-0.0708362534,46.6253547669,-0.3490093648,0.0010501352,0.0022962587,1.0000000000
105.6500000000,46.6831436154,-0.0497555699,46.6753768921,-0.3475452065,-0.0012104494,-0.0004399157,1.0000000000
105.7000000000,46.7202644349,-0.0790680125,46.7253952026,-0.3462113738,0.0003055209,0.0024102095,1.0000000000
105.7500000000,46.7922439574,-0.0650776705,46.7754135132,-0.3452549279,-0.0009967007,-0.0008136546,1.0000000000
105.8000000000,46.8197631837,-0.0674322917,46.8254356384,-0.3431000114,0.0012038462,0.0025462049,1.0000000000
105.8500000000,46.8831901551,-0.0587909812,46.8754577637,-0.3429704309,-0.0008889399,-0.0005343090,1.0000000000
105.9000000000,46.9259452820,-0.0494010783,46.9254760742,-0.3413438201,0.0010421454,0.0023631540,1.0000000000
105.9500000000,46.9739532472,-0.0417788922,46.9754943848,-0.3395865858,-0.0012629037,-0.0006973258,1.0000000000
106.0000000000,47.0298347473,-0.0771012455,47.0255165100,-0.3385728896,0.0007532514,0.0028648418,1.0000000000
106.0500000000,47.0669517519,-0.0357725246,47.0755348206,-0.3377428949,-0.0011342218,-0.0012358073,1.0000000000
106.1000000000,47.1342315673,-0.0506324172,47.1255073547,-0.3362896740,0.0008914701,0.0032154370,1.0000000000
106.1500000000,47.1731224063,-0.0809461543,47.1754798889,-0.3346853256,-0.0011599718,-0.0012739614,1.0000000000
106.2000000000,47.2413520812,-0.0530502795,47.2254524231,-0.3332724273,0.0010894433,0.0034048378,1.0000000000
106.2500000000,47.2760925294,-0.0461347287,47.2754249573,-0.3322592676,-0.0013923587,-0.0014076985,1.0000000000
106.3000000000,47.3271980286,-0.0151775136,47.3253974915,-0.3306917548,0.0013528197,0.0031630483,1.0000000000
106.3500000000,47.3748931883,-0.0313252508,47.3753700257,-0.3293746114,-0.0011271520,-0.0015549544,1.0000000000
106.4000000000,47.4199218751,-0.0104116723,47.4253425598,-0.3282348216,0.0009116431,0.0030076625,1.0000000000
106.4500000000,47.4761772154,-0.0167551653,47.4753150940,-0.3266975582,-0.0011585031,-0.0011710684,1.0000000000
106.5000000000,47.5165061952,-0.0070573563,47.5252876282,-0.3257365525,0.0010860517,0.0033340473,1.0000000000
106.5500000000,47.5828971861,-0.0348200683,47.5752601624,-0.3240742087,-0.0014312746,-0.0016296918,1.0000000000
106.6000000000,47.6146736146,0.0040322322,47.6252326965,-0.3227396309,0.0010452829,0.0030411109,1.0000000000
106.6500000000,47.6864089965,-0.0563242582,47.6752052307,-0.3214511871,-0.0012776970,-0.0012355722,1.0000000000
106.7000000000,47.7209091187,-0.0070198411,47.7251777649,-0.3191158772,0.0015379959,0.0031806491,1.0000000000
106.7500000000,47.7774925232,-0.0061915028,47.7751502991,-0.3185521364,-0.0014674743,-0.0014786271,1.0000000000
106.8000000000,47.8309402465,0.0078731077,47.8251228333,-0.3177055716,0.0011160598,0.0034582524,1.0000000000
106.8500000000,47.8774337772,-0.0189222768,47.8750953675,-0.3154558837,-0.0015401933,-0.0013007741,1.0000000000
106.9000000000,47.9274063109,0.0076916438,47.9250679016,-0.3136546314,0.0010926735,0.0038614313,1.0000000000
106.9500000000,47.9604110721,0.0041653927,47.9750404358,-0.3130025566,-0.0014824378,-0.0013805342,1.0000000000
107.0000000000,48.0358276366,0.0185225159,48.0250129700,-0.3122868240,0.0012401817,0.0034371111,1.0000000000
107.0500000000,48.0737838746,0.0582164118,48.0749855042,-0.3114120662,-0.0014891418,-0.0016684652,1.0000000000
107.1000000000,48.1332321167,0.0175953322,48.1249580383,-0.3092559278,0.0013381597,0.0034433321,1.0000000000
107.1500000000,48.1715087889,0.0226862170,48.1749305725,-0.3071379364,-0.0013081420,-0.0017856894,1.0000000000
107.2000000000,48.2265167237,0.0208727568,48.2249031067,-0.3062314987,0.0016186318,0.0035677585,1.0000000000
107.2500000000,48.2792892454,0.0086725075,48.2748756409,-0.3053496480,-0.0015853216,-0.0015014863,1.0000000000
107.3000000000,48.3256835939,0.0035425089,48.3248481751,-0.3044890463,0.0016226618,0.0036755945,1.0000000000
107.3500000000,48.3865432736,0.0241829510,48.3748207092,-0.3027311861,-0.0016730172,-0.0017818890,1.0000000000
107.4000000000,48.4181747438,0.0377096348,48.4247932434,-0.3012958467,0.0014055283,0.0035263176,1.0000000000
107.4500000000,48.4874343869,0.0200824628,48.4747657776,-0.3003332913,-0.0015408557,-0.0017897156,1.0000000000
107.5000000000,48.5192337036,0.0359376929,48.5247383118,-0.2984345555,0.0013461253,0.0036785798,1.0000000000
107.5500000000,48.5805473328,0.0178282355,48.5747108460,-0.2972643375,-0.0014198882,-0.0020211723,1.0000000000
107.6000000000,48.6244087219,0.0499044620,48.6246833801,-0.2964026630,0.0013267032,0.0040704980,1.0000000000
107.6500000000,48.6698951724,0.0397108421,48.6746559143,-0.2951404452,-0.0017101725,-0.0019577851,1.0000000000
107.7000000000,48.7339401244,0.0483355932,48.7246284485,-0.2935386896,0.0014087352,0.0036926521,1.0000000000
107.7500000000,48.7696495060,0.0252035970,48.7746009827,-0.2919461429,-0.0016950940,-0.0018951809,1.0000000000
107.8000000000,48.8328857421,0.0832620338,48.8245735168,-0.2903528214,0.0017131658,0.0038413487,1.0000000000
107.8500000000,48.8669319155,0.0737131681,48.8745460510,-0.2899284065,-0.0016002798,-0.0026135554,1.0000000000
107.9000000000,48.9356002807,0.0679786057,48.9245185852,-0.2877334356,0.0018915897,0.0035952027,1.0000000000
107.9500000000,48.9709434509,0.0634284539,48.9744911194,-0.2863613665,-0.0017382933,-0.0022664156,1.0000000000
108.0000000000,49.0313491822,0.0337935278,49.0244636536,-0.2847363651,0.0014522889,0.0040625459,1.0000000000
108.0500000000,49.0808525084,0.0278487673,49.0744361878,-0.2836330831,-0.0018231122,-0.0023352059,1.0000000000
108.1000000000,49.1266784669,0.0810323730,49.1244087219,-0.2828232050,0.0013703288,0.0045831506,1.0000000000
108.1500000000,49.1768760679,0.0586284660,49.1743812561,-0.2808437347,-0.0017331890,-0.0022872395,1.0000000000
108.2000000000,49.2194862367,0.0784931555,49.2243537903,-0.2791348696,0.0016887543,0.0047467765,1.0000000000
108.2500000000,49.2807693480,0.0830260366,49.2743263245,-0.2781769037,-0.0015300835,-0.0026780367,1.0000000000
108.3000000000,49.3079490663,0.1014897822,49.3242988586,-0.2769926488,0.0021547908,0.0041031828,1.0000000000
108.3500000000,49.3816184996,0.0646108541,49.3742713928,-0.2760896683,-0.0016067873,-0.0025002684,1.0000000000
108.4000000000,49.4179687500,0.0720877722,49.4242439270,-0.2742184401,0.0020147050,0.0043350314,1.0000000000
108.4500000000,49.4812164307,0.0894084350,49.4742164612,-0.2737639844,-0.0018648292,-0.0027035919,1.0000000000
108.5000000000,49.5260467529,0.1094761565,49.5241889954,-0.2718961239,0.0019725068,0.0047447672,1.0000000000
108.5500000000,49.5721588137,0.0831703989,49.5741615296,-0.2699056268,-0.0016804808,-0.0022057905,1.0000000000
108.6000000000,49.6327209471,0.0847803205,49.6241340637,-0.2686026692,0.0025600765,0.0045748935,1.0000000000
108.6500000000,49.6677589420,0.0778990763,49.6741065979,-0.2677761316,-0.0017793075,-0.0026797869,1.0000000000
108.7000000000,49.7173461914,0.1782092300,49.7240791321,-0.2662806213,0.0022834039,0.0040607001,1.0000000000
108.7500000000,49.7685356142,0.0809780955,49.7740516663,-0.2652036548,-0.0018175489,-0.0026763889,1.0000000000
108.8000000000,49.8304634094,0.1092490108,49.8240242004,-0.2635420561,0.0021266371,0.0042840671,1.0000000000
108.8500000000,49.8706092834,0.0862606764,49.8739967346,-0.2622759640,-0.0019046075,-0.0025978494,1.0000000000
108.9000000000,49.9194869996,0.0708224176,49.9239692688,-0.2614841163,0.0022491722,0.0046072230,1.0000000000
108.9500000000,49.9714851377,0.1488435559,49.9739418030,-0.2595169544,-0.0017387145,-0.0026844386,1.0000000000
109.0000000000,50.0270500184,0.1082117634,50.0239143372,-0.2577619851,0.0020517081,0.0046805744,1.0000000000
109.0500000000,50.0832328795,0.1318659484,50.0738868714,-0.2561101317,-0.0017231363,-0.0026887224,1.0000000000
109.1000000000,50.1120147706,0.1247633920,50.1238594055,-0.2554720342,0.0017481348,0.0043064626,1.0000000000
109.1500000000,50.1885185240,0.0967681337,50.1738319397,-0.2537481785,-0.0017495382,-0.0029553352,1.0000000000
109.2000000000,50.2207336426,0.0975414440,50.2238044739,-0.2522196770,0.0019616114,0.0045849387,1.0000000000
109.2500000000,50.2811431885,0.1159224286,50.2737770081,-0.2515821755,-0.0019894347,-0.0027254836,1.0000000000
109.3000000000,50.3228988647,0.1247100756,50.3237495422,-0.2501758635,0.0017897105,0.0047820532,1.0000000000
109.3500000000,50.3722190859,0.1271113308,50.3737220764,-0.2485759407,-0.0017999475,-0.0027344380,1.0000000000
109.4000000000,50.4305343627,0.1355297566,50.4236946106,-0.2466041893,0.0023360460,0.0048195128,1.0000000000
109.4500000000,50.4682731631,0.1321311742,50.4736671448,-0.2454700917,-0.0018577734,-0.0026295131,1.0000000000
109.5000000000,50.5360374450,0.1462779044,50.5236396790,-0.2441815585,0.0025868851,0.0050016115,1.0000000000
109.5500000000,50.5651512149,0.1424426586,50.5736122132,-0.2429574579,-0.0021075832,-0.0031615330,1.0000000000
109.6000000000,50.6290130615,0.1536265463,50.6235847473,-0.2415719777,0.0024437667,0.0047787526,1.0000000000
109.6500000000,50.6682853700,0.1421209570,50.6735572815,-0.2402839065,-0.0021179106,-0.0030280095,1.0000000000
109.7000000000,50.7195167542,0.1606248618,50.7235298157,-0.2385073751,0.0023522817,0.0047714626,1.0000000000
109.7500000000,50.7735404967,0.1609705535,50.7735023499,-0.2379401922,-0.0015825469,-0.0030044836,1.0000000000
109.8000000000,50.8186836244,0.1390276402,50.8234748840,-0.2354866266,0.0023031111,0.0050635072,1.0000000000
109.8500000000,50.8766098020,0.1717964556,50.8734474182,-0.2347900420,-0.0018747077,-0.0029050556,1.0000000000
109.9000000000,50.9139480592,0.1563627125,50.9234199524,-0.2333814949,0.0020707082,0.0048939967,1.0000000000
109.9500000000,50.9882163999,0.1716507673,50.9733924866,-0.2326582521,-0.0020300369,-0.0027759136,1.0000000000
110.0000000000,51.0236167908,0.1601344050,51.0233650208,-0.2305596620,0.0026161843,0.0045166104,1.0000000000
110.0500000000,51.0879211425,0.1661911009,51.0733375549,-0.2286940813,-0.0017641390,-0.0030868044,1.0000000000
110.1000000000,51.1243019104,0.1411784739,51.1233100891,-0.2279849648,0.0020983014,0.0049775271,1.0000000000
110.1500000000,51.1845512391,0.1753262580,51.1732826233,-0.2265448868,-0.0020332637,-0.0028494336,1.0000000000
110.2000000000,51.2291755676,0.1718532889,51.2232551575,-0.2254956961,0.0020489851,0.0048489175,1.0000000000
110.2500000000,51.2676734927,0.1668898019,51.2732276917,-0.2233515084,-0.0020896471,-0.0024728568,1.0000000000
110.3000000000,51.3138465881,0.2409361896,51.3232002258,-0.2220859677,0.0022971099,0.0048927753,1.0000000000
110.3500000000,51.3689880374,0.1728856566,51.3731727600,-0.2212547809,-0.0016232982,-0.0027926331,1.0000000000
110.4000000000,51.4235992431,0.2271622570,51.4231452942,-0.2194781899,0.0021937611,0.0051809945,1.0000000000
110.4500000000,51.4702911379,0.1648452579,51.4731178284,-0.2186120003,-0.0023151485,-0.0026800844,1.0000000000
110.5000000000,51.5258216858,0.1952307672,51.5230903626,-0.2164544463,0.0025571377,0.0056418208,1.0000000000
110.5500000000,51.5694847108,0.1805241851,51.5730628967,-0.2153581530,-0.0017681876,-0.0030299949,1.0000000000
110.6000000000,51.6310844422,0.1999146492,51.6230354309,-0.2145734876,0.0023306473,0.0053228107,1.0000000000
110.6500000000,51.6783180236,0.2110221981,51.6730079651,-0.2121980637,-0.0018839260,-0.0027726441,1.0000000000
